Customer_ID,Recency,Frequency,MonetaryValue,T-Age,R,F,M,RFM_Segment,RFM_Score,General_Segment,Transaction,Revenue,avg_order_value,profit_margin,CLV,cust_lifetime_value
1017325,82,4,665.9000000000001,376,2,3,3,233,8.0,Silver,4,665.9000000000001,166.47500000000002,0.2,4580.284916047344,916.0569832094689
1017326,19,4,500.6,428,4,3,2,432,9.0,Silver,4,500.6,125.15,0.2,3443.2957335535366,688.6591467107073
1017327,56,4,980.5999999999999,361,2,3,4,234,9.0,Silver,4,980.5999999999999,245.14999999999998,0.2,6744.897715386732,1348.9795430773465
1017328,79,4,153.9,27,2,3,1,231,6.0,Silver,4,153.9,38.475,0.2,1058.5761354252684,211.7152270850537
1017329,46,5,452.0,363,3,3,2,332,8.0,Silver,5,452.0,90.4,0.25,2487.2068263143406,621.8017065785851
1017330,171,1,406.0,0,1,1,2,112,4.0,Bronze,1,406.0,406.0,0.05,11170.420038535643,558.5210019267822
1017331,55,2,533.0,466,2,1,2,212,5.0,Bronze,2,533.0,266.5,0.1,7332.307734654554,733.2307734654555
1017332,281,2,449.0,27,1,1,2,112,4.0,Bronze,2,449.0,224.5,0.1,6176.747041012936,617.6747041012936
1017333,49,3,736.5,251,3,2,3,323,8.0,Silver,3,736.5,245.5,0.15000000000000002,6754.527387833746,1013.179108175062
1017334,43,4,428.1,201,3,3,2,332,8.0,Silver,4,428.1,107.025,0.2,2944.616267547481,588.9232535094962
1017335,41,5,1309.0,221,3,3,4,334,10.0,Gold,5,1309.0,261.8,0.25,7202.994990366088,1800.748747591522
1017336,32,4,501.2,410,3,3,2,332,8.0,Silver,4,501.2,125.3,0.2,3447.422736030828,689.4845472061656
1017337,7,4,708.9,387,4,3,3,433,10.0,Gold,4,708.9,177.225,0.2,4876.053426919901,975.2106853839801
1017338,34,4,1267.6000000000001,263,3,3,4,334,10.0,Gold,4,1267.6000000000001,316.90000000000003,0.2,8718.980567024499,1743.7961134048999
1017339,131,1,102.0,0,1,1,1,111,3.0,Bronze,1,102.0,102.0,0.05,2806.361684558216,140.31808422791082
1017340,25,2,400.2000000000001,32,4,1,2,412,7.0,Silver,2,400.2000000000001,200.10000000000005,0.1,5505.421304706854,550.5421304706855
1017341,126,6,1164.0000000000002,158,1,4,4,144,9.0,Silver,6,1164.0000000000002,194.00000000000003,0.30000000000000004,5337.589870630333,1601.2769611891001
1017342,16,3,132.0,58,4,2,1,421,7.0,Silver,3,132.0,44.0,0.15000000000000002,1210.5873933388382,181.58810900082577
1017343,118,2,349.0,232,1,1,2,112,4.0,Bronze,2,349.0,174.5,0.1,4801.079548582438,480.10795485824383
1017344,65,3,643.2,163,2,2,3,223,7.0,Silver,3,643.2,214.4,0.15000000000000002,5898.862207541975,884.8293311312964
1017345,75,5,2716.8,184,2,3,4,234,9.0,Silver,5,2716.8,543.36,0.25,14949.653773740709,3737.413443435177
1017346,281,1,312.8,0,1,1,1,111,3.0,Bronze,1,312.8,312.8,0.05,8606.175832645196,430.30879163225984
1017347,106,2,308.2,308,1,1,1,111,3.0,Bronze,2,308.2,154.1,0.1,4239.8072116707945,423.9807211670795
1017348,2,7,1412.3,386,4,4,4,444,12.0,Gold,7,1412.3,201.75714285714284,0.35000000000000003,5551.014855884549,1942.8551995595924
1017349,17,3,1132.7,389,4,2,4,424,10.0,Gold,3,1132.7,377.56666666666666,0.15000000000000002,10388.1237911735,1558.2185686760254
1017350,22,3,571.5,133,4,2,2,422,8.0,Silver,3,571.5,190.5,0.15000000000000002,5241.2931461601975,786.1939719240297
1017351,19,3,668.9000000000001,191,4,2,3,423,9.0,Silver,3,668.9000000000001,222.9666666666667,0.15000000000000002,6134.559904578402,920.1839856867605
1017352,45,2,140.0,168,3,1,1,311,5.0,Bronze,2,140.0,70.0,0.1,1925.9344894026974,192.59344894026975
1017353,73,3,516.0,243,2,2,2,222,6.0,Silver,3,516.0,172.0,0.15000000000000002,4732.296173960913,709.844426094137
1017354,108,1,155.0,0,1,1,1,111,3.0,Bronze,1,155.0,155.0,0.05,4264.569226534544,213.22846132672723
1017355,56,5,638.7,474,2,3,3,233,8.0,Silver,5,638.7,127.74000000000001,0.25,3514.5553096614367,878.6388274153592
1017356,60,2,301.5,50,2,1,1,211,4.0,Bronze,2,301.5,150.75,0.1,4147.637489677952,414.7637489677952
1017357,30,5,450.0,374,3,3,2,332,8.0,Silver,5,450.0,90.0,0.25,2476.2014863748964,619.0503715937241
1017358,288,1,648.0,0,1,1,3,113,5.0,Bronze,1,648.0,648.0,0.05,17828.650701899252,891.4325350949626
1017359,72,6,1608.5,357,2,4,4,244,10.0,Gold,6,1608.5,268.0833333333333,0.30000000000000004,7375.87053858152,2212.7611615744563
1017360,49,2,653.8,181,3,1,3,313,7.0,Silver,2,653.8,326.9,0.1,8994.114065510596,899.4114065510596
1017361,1,6,914.5999999999999,363,4,4,3,443,11.0,Gold,6,914.5999999999999,152.4333333333333,0.30000000000000004,4193.951628589777,1258.1854885769333
1017362,2,5,1070.1000000000001,256,4,3,4,434,11.0,Gold,5,1070.1000000000001,214.02000000000004,0.25,5888.407134599505,1472.1017836498763
1017363,3,4,736.4,381,4,3,3,433,10.0,Gold,4,736.4,184.1,0.2,5065.207707129093,1013.0415414258187
1017364,43,2,187.5,379,3,1,1,311,5.0,Bronze,2,187.5,93.75,0.1,2579.3765483071834,257.9376548307184
1017365,137,1,49.6,0,1,1,1,111,3.0,Bronze,1,49.6,49.6,0.05,1364.6621524910543,68.23310762455272
1017366,195,1,293.30000000000007,0,1,1,1,111,3.0,Bronze,1,293.30000000000007,293.30000000000007,0.05,8069.665510597303,403.4832755298652
1017367,28,5,402.20000000000005,303,3,3,2,332,8.0,Silver,5,402.20000000000005,80.44000000000001,0.25,2213.1738618221857,553.2934654555464
1017368,93,2,465.1,28,1,1,2,112,4.0,Bronze,2,465.1,232.55,0.1,6398.229507294247,639.8229507294247
1017369,86,2,276.90000000000003,96,2,1,1,211,4.0,Bronze,2,276.90000000000003,138.45000000000002,0.1,3809.2232865400497,380.922328654005
1017370,43,4,497.70000000000005,403,3,3,2,332,8.0,Silver,4,497.70000000000005,124.42500000000001,0.2,3423.3485549132947,684.669710982659
1017371,7,3,350.2,258,4,2,2,422,8.0,Silver,3,350.2,116.73333333333333,0.15000000000000002,3211.725038994403,481.7587558491605
1017372,181,3,1245.0,185,1,2,4,124,7.0,Silver,3,1245.0,415.0,0.15000000000000002,11418.040187173134,1712.7060280759704
1017373,173,2,947.2,276,1,1,3,113,5.0,Bronze,2,947.2,473.6,0.1,13030.322488301677,1303.0322488301679
1017374,90,1,112.8,0,2,1,1,211,4.0,Bronze,1,112.8,112.8,0.05,3103.5058629232035,155.1752931461602
1017375,63,5,1097.7000000000003,379,2,3,4,234,9.0,Silver,5,1097.7000000000003,219.54000000000005,0.25,6040.280825763833,1510.0702064409581
1017376,37,4,860.1999999999999,225,3,3,3,333,9.0,Silver,4,860.1999999999999,215.04999999999998,0.2,5916.745884943572,1183.3491769887144
1017377,49,2,370.0,217,3,1,2,312,6.0,Silver,2,370.0,185.0,0.1,5089.969721992842,508.99697219928424
1017378,28,3,863.6,29,3,2,3,323,8.0,Silver,3,863.6,287.8666666666667,0.15000000000000002,7920.1763097531875,1188.0264464629784
1017379,140,4,857.6,277,1,3,3,133,7.0,Silver,4,857.6,214.4,0.2,5898.862207541975,1179.772441508395
1017380,35,2,276.0,36,3,1,1,311,5.0,Bronze,2,276.0,138.0,0.1,3796.8422791081744,379.68422791081747
1017381,134,4,344.0,321,1,3,2,132,6.0,Silver,4,344.0,86.0,0.2,2366.1480869804564,473.22961739609127
1017382,61,2,486.90000000000003,359,2,1,2,212,5.0,Bronze,2,486.90000000000003,243.45000000000002,0.1,6698.1250206440955,669.8125020644096
1017383,106,2,575.8000000000002,319,1,1,2,112,4.0,Bronze,2,575.8000000000002,287.9000000000001,0.1,7921.093421414811,792.1093421414812
1017384,31,5,1073.5,253,3,3,4,334,10.0,Gold,5,1073.5,214.7,0.25,5907.116212496558,1476.7790531241394
1017385,24,5,951.0,122,4,3,3,433,10.0,Gold,5,951.0,190.2,0.25,5233.039141205614,1308.2597853014036
1017386,81,5,965.5,364,2,3,4,234,9.0,Silver,5,965.5,193.1,0.25,5312.8278557665835,1328.2069639416459
1017387,152,3,1303.5,135,1,2,4,124,7.0,Silver,3,1303.5,434.5,0.15000000000000002,11954.550509221028,1793.1825763831544
1017388,86,3,630.3,98,2,2,3,223,7.0,Silver,3,630.3,210.1,0.15000000000000002,5780.554803192952,867.083220478943
1017389,92,6,1416.4,216,1,4,4,144,9.0,Silver,6,1416.4,236.0666666666667,0.30000000000000004,6494.984787595192,1948.495436278558
1017390,137,4,980.1,202,1,3,4,134,8.0,Silver,4,980.1,245.025,0.2,6741.4585466556555,1348.2917093311312
1017391,17,2,1087.0,244,4,1,4,414,9.0,Silver,2,1087.0,543.5,0.1,14953.505642719514,1495.3505642719515
1017392,63,2,342.2,278,2,1,2,212,5.0,Bronze,2,342.2,171.1,0.1,4707.534159097164,470.7534159097164
1017393,11,5,970.2,217,4,3,4,434,11.0,Gold,5,970.2,194.04000000000002,0.25,5338.690404624277,1334.6726011560693
1017394,38,6,2159.9000000000005,331,3,4,4,344,11.0,Gold,6,2159.9000000000005,359.9833333333334,0.30000000000000004,9904.347389668777,2971.3042169006335
1017395,2,5,1233.5,421,4,3,4,434,11.0,Gold,5,1233.5,246.7,0.25,6787.543407652077,1696.8858519130192
1017396,31,7,1089.2,411,3,4,4,344,11.0,Gold,7,1089.2,155.6,0.35000000000000003,4281.077236443709,1498.3770327552982
1017397,41,4,480.80000000000007,136,3,3,2,332,8.0,Silver,4,480.80000000000007,120.20000000000002,0.2,3307.1046518029175,661.4209303605835
1017398,6,3,448.8,43,4,2,2,422,8.0,Silver,3,448.8,149.6,0.15000000000000002,4115.99713735205,617.3995706028077
1017399,76,5,650.5,184,2,3,3,233,8.0,Silver,5,650.5,130.1,0.25,3579.4868153041557,894.8717038260389
1017400,2,3,958.7,350,4,2,4,424,10.0,Gold,3,958.7,319.56666666666666,0.15000000000000002,8792.349499954124,1318.8524249931188
1017401,45,3,706.1,400,3,2,3,323,8.0,Silver,3,706.1,235.36666666666667,0.15000000000000002,6475.725442701164,971.3588164051747
1017402,102,1,486.5,0,1,1,2,112,4.0,Bronze,1,486.5,486.5,0.05,13385.244701348745,669.2622350674374
1017403,10,6,1954.9,200,4,4,4,444,12.0,Gold,6,1954.9,325.81666666666666,0.30000000000000004,8964.307936507934,2689.2923809523804
1017404,62,3,245.10000000000002,204,2,2,1,221,5.0,Bronze,3,245.10000000000002,81.7,0.15000000000000002,2247.840682631434,337.17610239471514
1017405,7,4,1188.0,442,4,3,4,434,11.0,Gold,4,1188.0,297.0,0.2,8171.464905037158,1634.2929810074318
1017406,333,1,72.8,0,1,1,1,111,3.0,Bronze,1,72.8,72.8,0.05,2002.971868978805,100.14859344894026
1017407,84,4,724.1999999999999,226,2,3,3,233,8.0,Silver,4,724.1999999999999,181.04999999999998,0.2,4981.291990090833,996.2583980181666
1017408,50,5,1668.8000000000002,407,3,3,4,334,10.0,Gold,5,1668.8000000000002,333.76000000000005,0.25,9182.855645472062,2295.7139113680155
1017409,49,3,526.5,355,3,2,2,322,7.0,Silver,3,526.5,175.5,0.15000000000000002,4828.592898431048,724.2889347646573
1017410,161,3,349.6,285,1,2,2,122,5.0,Bronze,3,349.6,116.53333333333335,0.15000000000000002,3206.222369024681,480.9333553537022
1017411,48,4,669.1,145,3,3,3,333,9.0,Silver,4,669.1,167.275,0.2,4602.295595926231,920.4591191852462
1017412,40,6,1324.3000000000002,338,3,4,4,344,11.0,Gold,6,1324.3000000000002,220.7166666666667,0.30000000000000004,6072.65486741903,1821.7964602257093
1017414,64,5,1124.5,251,2,3,4,234,9.0,Silver,5,1124.5,224.9,0.25,6187.75238095238,1546.938095238095
1017415,18,4,515.6,153,4,3,2,432,9.0,Silver,4,515.6,128.9,0.2,3546.470795485824,709.2941590971649
1017416,59,3,636.2,380,2,2,3,223,7.0,Silver,3,636.2,212.0666666666667,0.15000000000000002,5834.6643912285535,875.1996586842831
1017417,47,3,379.30000000000007,31,3,2,2,322,7.0,Silver,3,379.30000000000007,126.43333333333335,0.15000000000000002,3478.60453252592,521.7906798788881
1017418,137,2,252.0,243,1,1,1,111,3.0,Bronze,2,252.0,126.0,0.1,3466.682080924855,346.66820809248554
1017419,90,3,158.4,261,2,2,1,221,5.0,Bronze,3,158.4,52.800000000000004,0.15000000000000002,1452.704872006606,217.9057308009909
1017420,10,4,884.5999999999999,431,4,3,3,433,10.0,Gold,4,884.5999999999999,221.14999999999998,0.2,6084.577319020093,1216.9154638040186
1017421,260,2,984.5,112,1,1,4,114,6.0,Silver,2,984.5,492.25,0.1,13543.446462978252,1354.3446462978254
1017422,8,2,331.0,352,4,1,2,412,7.0,Silver,2,331.0,165.5,0.1,4553.459399944949,455.3459399944949
1017423,90,2,453.6,331,2,1,2,212,5.0,Bronze,2,453.6,226.8,0.1,6240.027745664739,624.0027745664739
1017424,28,3,1141.6,187,3,2,4,324,9.0,Silver,3,1141.6,380.5333333333333,0.15000000000000002,10469.74672905771,1570.4620093586566
1017425,135,6,1028.6,176,1,4,4,144,9.0,Silver,6,1028.6,171.4333333333333,0.30000000000000004,4716.705275713367,1415.0115827140103
1017426,83,2,593.3,214,2,1,2,212,5.0,Bronze,2,593.3,296.65,0.1,8161.835232590144,816.1835232590145
1017427,181,3,122.0,208,1,2,1,121,4.0,Bronze,3,122.0,40.666666666666664,0.15000000000000002,1118.8762271768048,167.83143407652074
1017428,37,4,1006.0000000000002,188,3,3,4,334,10.0,Gold,4,1006.0000000000002,251.50000000000006,0.2,6919.607486925406,1383.9214973850812
1017429,131,3,854.4,304,1,2,3,123,6.0,Silver,3,854.4,284.8,0.15000000000000002,7835.802036884117,1175.3703055326177
1017430,66,3,716.2,294,2,2,3,223,7.0,Silver,3,716.2,238.73333333333335,0.15000000000000002,6568.3537205248185,985.2530580787229
1017431,182,1,0.0,0,1,1,1,111,3.0,Bronze,1,0.0,0.0,0.05,0.0,0.0
1017432,85,2,471.6,344,2,1,2,212,5.0,Bronze,2,471.6,235.8,0.1,6487.647894302229,648.764789430223
1017433,36,1,255.0,0,3,1,1,311,5.0,Bronze,1,255.0,255.0,0.05,7015.904211395539,350.795210569777
1017434,77,3,513.9000000000001,172,2,2,2,222,6.0,Silver,3,513.9000000000001,171.30000000000004,0.15000000000000002,4713.036829066887,706.9555243600331
1017435,375,1,342.0,0,1,1,2,112,4.0,Bronze,1,342.0,342.0,0.05,9409.565648224607,470.47828241123034
1017436,51,5,1017.4,251,2,3,4,234,9.0,Silver,5,1017.4,203.48,0.25,5598.416427195155,1399.6041067987887
1017437,13,3,426.9,362,4,2,2,422,8.0,Silver,3,426.9,142.29999999999998,0.15000000000000002,3915.149683457197,587.2724525185797
1017438,137,3,482.40000000000003,204,1,2,2,122,5.0,Bronze,3,482.40000000000003,160.8,0.15000000000000002,4424.146655656483,663.6219983484725
1017439,33,3,811.5,178,3,2,3,323,8.0,Silver,3,811.5,270.5,0.15000000000000002,7442.361134048994,1116.3541701073493
1017440,161,5,425.5,269,1,3,2,132,6.0,Silver,5,425.5,85.1,0.25,2341.3860721167075,585.3465180291769
1017441,32,2,596.0,327,3,1,3,313,7.0,Silver,2,596.0,298.0,0.1,8198.978254885767,819.8978254885768
1017442,216,2,273.5,241,1,1,1,111,3.0,Bronze,2,273.5,136.75,0.1,3762.450591797412,376.24505917974125
1017443,72,2,508.0,187,2,1,2,212,5.0,Bronze,2,508.0,254.0,0.1,6988.39086154693,698.8390861546931
1017444,209,3,545.4000000000001,51,1,2,2,122,5.0,Bronze,3,545.4000000000001,181.80000000000004,0.15000000000000002,5001.927002477291,750.2890503715938
1017445,341,3,623.8000000000001,88,1,2,3,123,6.0,Silver,3,623.8000000000001,207.93333333333337,0.15000000000000002,5720.942545187632,858.1413817781449
1017446,60,5,1599.5,395,2,3,4,234,9.0,Silver,5,1599.5,319.9,0.25,8801.520616570326,2200.3801541425814
1017447,82,3,253.2,147,2,2,1,221,5.0,Bronze,3,253.2,84.39999999999999,0.15000000000000002,2322.1267272226805,348.31900908340214
1017448,34,2,571.1,1,3,1,2,312,6.0,Silver,2,571.1,285.55,0.1,7856.437049270575,785.6437049270576
1017449,52,2,163.39999999999998,243,2,1,1,211,4.0,Bronze,2,163.39999999999998,81.69999999999999,0.1,2247.8406826314335,224.78406826314335
1017450,241,2,495.2000000000001,114,1,1,2,112,4.0,Bronze,2,495.2000000000001,247.60000000000005,0.1,6812.3054225158285,681.2305422515828
1017451,66,5,698.1999999999999,465,2,3,3,233,8.0,Silver,5,698.1999999999999,139.64,0.25,3841.9641728598945,960.4910432149736
1017452,62,3,394.80000000000007,378,2,2,2,222,6.0,Silver,3,394.80000000000007,131.60000000000002,0.15000000000000002,3620.7568400770715,543.1135260115608
1017453,7,2,121.2,445,4,1,1,411,6.0,Silver,2,121.2,60.6,0.1,1667.3090008257639,166.7309000825764
1017454,422,3,586.0,8,1,2,2,122,5.0,Bronze,3,586.0,195.33333333333334,0.15000000000000002,5374.274337095146,806.1411505642719
1017455,13,3,272.4,424,4,2,1,421,7.0,Silver,3,272.4,90.8,0.15000000000000002,2498.2121662537843,374.7318249380677
1017456,21,1,249.0,0,4,1,1,411,6.0,Silver,1,249.0,249.0,0.05,6850.824112303881,342.54120561519403
1017457,7,4,1096.4,215,4,3,4,434,11.0,Gold,4,1096.4,274.1,0.2,7541.4091935039905,1508.2818387007983
1017458,50,2,206.40000000000006,179,3,1,1,311,5.0,Bronze,2,206.40000000000006,103.20000000000003,0.1,2839.3777043765485,283.9377704376549
1017459,68,4,116.0,244,2,3,1,231,6.0,Silver,4,116.0,29.0,0.2,797.8871456096888,159.57742912193777
1017460,38,1,0.0,0,3,1,1,311,5.0,Bronze,1,0.0,0.0,0.05,0.0,0.0
1017461,57,4,950.1,133,2,3,3,233,8.0,Silver,4,950.1,237.525,0.2,6535.1084227910815,1307.0216845582163
1017462,28,6,1124.8000000000002,279,3,4,4,344,11.0,Gold,6,1124.8000000000002,187.4666666666667,0.30000000000000004,5157.835984952748,1547.3507954858246
1017463,60,3,796.4000000000001,349,2,2,3,223,7.0,Silver,3,796.4000000000001,265.4666666666667,0.15000000000000002,7303.877273144325,1095.581590971649
1017464,159,2,550.4000000000001,162,1,1,2,112,4.0,Bronze,2,550.4000000000001,275.20000000000005,0.1,7571.673878337463,757.1673878337464
1017465,2,2,135.0,3,4,1,1,411,6.0,Silver,2,135.0,67.5,0.1,1857.1511147811725,185.71511147811725
1017466,47,2,441.4,60,3,1,2,312,6.0,Silver,2,441.4,220.7,0.1,6072.196311588218,607.2196311588218
1017467,53,3,361.2,314,2,2,2,222,6.0,Silver,3,361.2,120.39999999999999,0.15000000000000002,3312.6073217726394,496.89109826589595
1017468,240,1,341.4000000000001,0,1,1,2,112,4.0,Bronze,1,341.4000000000001,341.4000000000001,0.05,9393.057638315444,469.65288191577224
1017469,137,3,678.2,169,1,2,3,123,6.0,Silver,3,678.2,226.0666666666667,0.15000000000000002,6219.851289109092,932.977693366364
1017470,344,3,588.9000000000001,98,1,2,2,122,5.0,Bronze,3,588.9000000000001,196.30000000000004,0.15000000000000002,5400.870575282137,810.1305862923207
1017471,82,1,99.0,0,2,1,1,211,4.0,Bronze,1,99.0,99.0,0.05,2723.8216350123857,136.1910817506193
1017472,203,2,848.2,251,1,1,3,113,5.0,Bronze,2,848.2,424.1,0.1,11668.411670795485,1166.8411670795485
1017473,173,2,549.2,141,1,1,2,112,4.0,Bronze,2,549.2,274.6,0.1,7555.165868428296,755.5165868428296
1017474,1,5,408.6,427,4,3,2,432,9.0,Silver,5,408.6,81.72,0.25,2248.390949628406,562.0977374071015
1017475,135,3,362.8,89,1,2,2,122,5.0,Bronze,3,362.8,120.93333333333334,0.15000000000000002,3327.281108358565,499.0921662537848
1017476,87,4,1080.1,189,2,3,4,234,9.0,Silver,4,1080.1,270.025,0.2,7429.292292870904,1485.858458574181
1017477,8,4,1175.1,220,4,3,4,434,11.0,Gold,4,1175.1,293.775,0.2,8082.734351775391,1616.5468703550782
1017478,29,1,222.4,0,3,1,1,311,5.0,Bronze,1,222.4,222.4,0.05,6118.969006330855,305.9484503165428
1017479,90,5,1937.5,280,2,3,4,234,9.0,Silver,5,1937.5,387.5,0.25,10661.42306633636,2665.35576658409
1017480,7,7,1880.1000000000001,455,4,4,4,444,12.0,Gold,7,1880.1000000000001,268.5857142857143,0.35000000000000003,7389.692721481655,2586.3924525185794
1017481,57,6,923.4,301,2,4,3,243,9.0,Silver,6,923.4,153.9,0.30000000000000004,4234.3045417010735,1270.2913625103222
1017482,53,4,461.0,290,2,3,2,232,7.0,Silver,4,461.0,115.25,0.2,3170.913570052298,634.1827140104597
1017483,42,1,136.0,0,3,1,1,311,5.0,Bronze,1,136.0,136.0,0.05,3741.815579410955,187.09077897054775
1017484,238,1,340.0,0,1,1,2,112,4.0,Bronze,1,340.0,340.0,0.05,9354.538948527386,467.72694742636935
1017485,2,3,669.1,413,4,2,3,423,9.0,Silver,3,669.1,223.03333333333333,0.15000000000000002,6136.394127901642,920.4591191852464
1017486,57,7,942.0,322,2,4,3,243,9.0,Silver,7,942.0,134.57142857142858,0.35000000000000003,3702.5107939129407,1295.8787778695294
1017487,42,3,958.2,156,3,2,4,324,9.0,Silver,3,958.2,319.40000000000003,0.15000000000000002,8787.763941646022,1318.1645912469035
1017488,54,2,260.4,19,2,1,1,211,4.0,Bronze,2,260.4,130.2,0.1,3582.2381502890166,358.2238150289017
1017489,7,1,149.70000000000005,0,4,1,1,411,6.0,Silver,1,149.70000000000005,149.70000000000005,0.05,4118.7484723369125,205.93742361684565
1017490,1,11,2735.5000000000005,466,4,4,4,444,12.0,Gold,11,2735.5000000000005,248.68181818181822,0.55,6842.069864624778,3763.1384255436283
1017491,171,3,1514.4,280,1,2,4,124,7.0,Silver,3,1514.4,504.8,0.15000000000000002,13888.739003578308,2083.3108505367463
1017492,6,3,513.8,358,4,2,2,422,8.0,Silver,3,513.8,171.26666666666665,0.15000000000000002,4712.119717405266,706.81795761079
1017493,266,4,622.0,262,1,3,3,133,7.0,Silver,4,622.0,155.5,0.2,4278.325901458849,855.66518029177
1017494,39,2,705.6,375,3,1,3,313,7.0,Silver,2,705.6,352.8,0.1,9706.709826589595,970.6709826589595
1017495,72,3,175.2,266,2,2,1,221,5.0,Bronze,3,175.2,58.4,0.15000000000000002,1606.7796311588215,241.01694467382328
1017496,519,1,561.6,0,1,1,2,112,4.0,Bronze,1,561.6,561.6,0.05,15451.497274979354,772.5748637489678
1017497,50,4,155.20000000000002,363,3,3,1,331,7.0,Silver,4,155.20000000000002,38.800000000000004,0.2,1067.5179741260665,213.50359482521333
1017498,62,3,206.5,153,2,2,1,221,5.0,Bronze,3,206.5,68.83333333333333,0.15000000000000002,1893.8355812459854,284.07533718689785
1017499,309,1,419.2000000000001,0,1,1,2,112,4.0,Bronze,1,419.2000000000001,419.2000000000001,0.05,11533.596256537297,576.6798128268649
1017500,69,6,743.7,356,2,4,3,243,9.0,Silver,6,743.7,123.95,0.30000000000000004,3410.279713735205,1023.0839141205616
1017501,53,3,664.6,198,2,2,3,223,7.0,Silver,3,664.6,221.53333333333333,0.15000000000000002,6095.124103128726,914.2686154693091
1017502,82,3,546.0,317,2,2,2,222,6.0,Silver,3,546.0,182.0,0.15000000000000002,5007.429672447013,751.1144508670521
1017503,166,1,242.1,0,1,1,1,111,3.0,Bronze,1,242.1,242.1,0.05,6660.981998348471,333.0490999174236
1017504,10,2,295.8,171,4,1,1,411,6.0,Silver,2,295.8,147.9,0.1,4069.224442609413,406.92244426094135
1017505,64,1,152.5,0,2,1,1,211,4.0,Bronze,1,152.5,152.5,0.05,4195.785851913019,209.78929259565095
1017506,48,3,109.4,176,3,2,1,321,6.0,Silver,3,109.4,36.46666666666667,0.15000000000000002,1003.3201578126433,150.4980236718965
1017507,37,6,1428.2,478,3,4,4,344,11.0,Gold,6,1428.2,238.03333333333333,0.30000000000000004,6549.094375630792,1964.7283126892378
1017508,7,2,152.5,44,4,1,1,411,6.0,Silver,2,152.5,76.25,0.1,2097.8929259565093,209.78929259565095
1017509,36,2,147.5,166,3,1,1,311,5.0,Bronze,2,147.5,73.75,0.1,2029.1095513349846,202.91095513349848
